sales_order_detail_sales_order_id, sales_order_detail_item_serial_num, sales_order_detail_item_unit_price, sales_order_detail_qty
1,5YJSA1DG9DFP14703,4800,1
2,5YJSA1DG9DFP14705,2600,1
3,5YJSA1DG9DFP14706,120,3
4,5YJSA1DG9DFP14710,4800,1
5,5YJSA1DG9DFP14705,2600,1
6,5YJSA1DG9DFP14700,350,1
6,5YJSA1DG9DFP14701,150,1
7,5YJSA1DG9DFP14707,180,2
8,5YJSA1DG9DFP14705,2600,1
9,5YJSA1DG9DFP14701,150,3
10,5YJSA1DG9DFP14701,150,3
11,5YJSA1DG9DFP14701,150,1
12,5YJSA1DG9DFP14701,150,2
13,5YJSA1DG9DFP14701,150,2
14,5YJSA1DG9DFP14701,150,2
15,5YJSA1DG9DFP14701,150,2
16,5YJSA1DG9DFP14707,180,5
17,5YJSA1DG9DFP14711,2800,1
18,5YJSA1DG9DFP14707,180,1
19,5YJSA1DG9DFP14707,180,1
20,5YJSA1DG9DFP14703,4800,1
