sales_order_customer_id, sales_order_date, sales_order_total_weight_kg, sales_order_discount_code, sales_order_total_amt_bef_disc, sales_order_total_amt_aft_disc
1,'2022-11-15',0.585,YEARENDSALES,4800,3840
2,'2022-11-16',0.360,YEARENDSALES,2600,2080
3,'2022-11-17',0.055,YEARENDSALES,120,96
4,'2022-11-18',0.585,YEARENDSALES,4800,3840
5,'2022-11-19',0.360,YEARENDSALES,2600,2080
6,'2022-11-20',0.152,YEARENDSALES,500,400
7,'2022-11-18',0.240,YEARENDSALES,360,288
8,'2022-11-19',0.360,YEARENDSALES,2600,2080
9,'2022-11-20',0.075,YEARENDSALES,450,360
10,'2022-11-20',0.075,YEARENDSALES,450,360
11,'2022-11-22',0.025,,150,150
12,'2022-11-24',0.050,YEARENDSALES,300,240
13,'2022-11-26',0.050,YEARENDSALES,300,240
14,'2022-11-28',0.050,YEARENDSALES,300,240
15,'2022-11-30',0.050,YEARENDSALES,300,240
1,'2022-12-01',0.600,YEARENDSALES,900,720
2,'2022-12-02',0.230,XMASPROMO,2800,2520
3,'2022-12-03',0.120,XMASPROMO,180,162
4,'2022-12-03',0.120,,180,180
1,'2022-12-03',0.585,YEARENDSALES,4800,3840
